source	query_id	method	half	ndcg@10	ndcg@100
real_295	8615	e5	inferior	1.0	1.0
real_295	8615	e5_hybrid	inferior	1.0	1.0
real_295	8615	bge_m3_hybrid	inferior	1.0	1.0
real_295	8617	bm25	inferior	1.0	1.0
real_295	8617	e5	inferior	1.0	1.0
real_295	8617	e5_hybrid	inferior	1.0	1.0
real_295	8617	bge_m3_hybrid	inferior	1.0	1.0
real_295	8618	bm25	inferior	1.0	1.0
real_295	8618	e5	inferior	1.0	1.0
real_295	8618	e5_hybrid	inferior	1.0	1.0
real_295	8618	bge_m3_hybrid	inferior	1.0	1.0
real_295	8619	bm25	inferior	1.0	1.0
real_295	8619	e5	inferior	1.0	1.0
real_295	8619	e5_hybrid	inferior	1.0	1.0
real_295	8619	bge_m3_hybrid	inferior	1.0	1.0
real_295	8620	bm25	inferior	1.0	1.0
real_295	8620	e5	inferior	1.0	1.0
real_295	8620	e5_hybrid	inferior	1.0	1.0
real_295	8620	bge_m3_hybrid	inferior	1.0	1.0
real_295	9151	bm25	inferior	1.0	1.0
real_295	9151	e5	inferior	1.0	1.0
real_295	9151	e5_hybrid	inferior	1.0	1.0
real_295	9151	bge_m3_hybrid	inferior	1.0	1.0
real_295	9362	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	9362	e5	inferior	0.38685280723454163	0.38685280723454163
real_295	9362	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	9362	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	9758	bm25	inferior	1.0	1.0
real_295	9758	e5	inferior	0.31546487678572877	0.31546487678572877
real_295	9758	e5_hybrid	inferior	0.5	0.5
real_295	9758	bge_m3_hybrid	inferior	1.0	1.0
real_295	10240	bm25	inferior	1.0	1.0
real_295	10240	e5	inferior	1.0	1.0
real_295	10240	e5_hybrid	inferior	1.0	1.0
real_295	10240	bge_m3_hybrid	inferior	1.0	1.0
real_295	10242	bm25	inferior	1.0	1.0
real_295	10242	e5	inferior	1.0	1.0
real_295	10242	e5_hybrid	inferior	1.0	1.0
real_295	10242	bge_m3_hybrid	inferior	1.0	1.0
real_295	10799	bm25	inferior	1.0	1.0
real_295	10799	e5	inferior	1.0	1.0
real_295	10799	e5_hybrid	inferior	1.0	1.0
real_295	10799	bge_m3_hybrid	inferior	1.0	1.0
real_295	11214	bm25	inferior	1.0	1.0
real_295	11214	e5	inferior	1.0	1.0
real_295	11214	e5_hybrid	inferior	1.0	1.0
real_295	11214	bge_m3_hybrid	inferior	1.0	1.0
real_295	11225	bm25	inferior	1.0	1.0
real_295	11225	e5	inferior	0.3562071871080222	0.3562071871080222
real_295	11225	e5_hybrid	inferior	1.0	1.0
real_295	11225	bge_m3_hybrid	inferior	1.0	1.0
real_295	11269	bm25	inferior	1.0	1.0
real_295	11269	e5	inferior	1.0	1.0
real_295	11269	e5_hybrid	inferior	1.0	1.0
real_295	11269	bge_m3_hybrid	inferior	1.0	1.0
real_295	11361	bm25	inferior	1.0	1.0
real_295	11361	e5	inferior	1.0	1.0
real_295	11361	e5_hybrid	inferior	1.0	1.0
real_295	11361	bge_m3_hybrid	inferior	1.0	1.0
real_295	11414	bm25	inferior	1.0	1.0
real_295	11414	e5	inferior	1.0	1.0
real_295	11414	e5_hybrid	inferior	1.0	1.0
real_295	11414	bge_m3_hybrid	inferior	1.0	1.0
real_295	11478	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	11478	e5	inferior	0.5	0.5
real_295	11478	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	11478	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	11703	bm25	inferior	1.0	1.0
real_295	11703	e5	inferior	1.0	1.0
real_295	11703	e5_hybrid	inferior	1.0	1.0
real_295	11703	bge_m3_hybrid	inferior	1.0	1.0
real_295	11726	bm25	inferior	1.0	1.0
real_295	11726	e5	inferior	1.0	1.0
real_295	11726	e5_hybrid	inferior	1.0	1.0
real_295	11726	bge_m3_hybrid	inferior	1.0	1.0
real_295	11767	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	11767	e5	superior	0.0	0.26264953503719357
real_295	11767	e5_hybrid	superior	0.3333333333333333	0.3333333333333333
real_295	11767	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	11828	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	11828	e5	inferior	1.0	1.0
real_295	11828	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	11828	bge_m3_hybrid	inferior	1.0	1.0
real_295	11872	bm25	inferior	1.0	1.0
real_295	11872	e5	inferior	0.3333333333333333	0.3333333333333333
real_295	11872	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	11872	bge_m3_hybrid	inferior	0.0	0.27023815442731974
real_295	11873	bm25	inferior	0.5	0.5
real_295	11873	e5	inferior	0.0	0.23137821315975915
real_295	11873	e5_hybrid	inferior	0.3562071871080222	0.3562071871080222
real_295	11873	bge_m3_hybrid	inferior	0.0	0.24465054211822604
real_295	11874	bm25	inferior	0.38685280723454163	0.38685280723454163
real_295	11874	e5	inferior	0.0	0.27023815442731974
real_295	11874	e5_hybrid	inferior	0.38685280723454163	0.38685280723454163
real_295	11874	bge_m3_hybrid	inferior	0.0	0.23981246656813146
real_295	11922	bm25	inferior	1.0	1.0
real_295	11922	e5	inferior	1.0	1.0
real_295	11922	e5_hybrid	inferior	1.0	1.0
real_295	11922	bge_m3_hybrid	inferior	1.0	1.0
real_295	12299	bm25	inferior	1.0	1.0
real_295	12299	e5	inferior	1.0	1.0
real_295	12299	e5_hybrid	inferior	1.0	1.0
real_295	12299	bge_m3_hybrid	inferior	1.0	1.0
real_295	12567	bm25	inferior	0.0	0.21533827903669653
real_295	12567	e5	inferior	1.0	1.0
real_295	12567	e5_hybrid	inferior	0.43067655807339306	0.43067655807339306
real_295	12567	bge_m3_hybrid	inferior	0.38685280723454163	0.38685280723454163
real_295	12639	bm25	inferior	1.0	1.0
real_295	12639	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	12639	e5_hybrid	inferior	1.0	1.0
real_295	12639	bge_m3_hybrid	inferior	1.0	1.0
real_295	12644	bm25	inferior	1.0	1.0
real_295	12644	e5	inferior	1.0	1.0
real_295	12644	e5_hybrid	inferior	1.0	1.0
real_295	12644	bge_m3_hybrid	inferior	1.0	1.0
real_295	12694	bm25	inferior	1.0	1.0
real_295	12694	e5	inferior	1.0	1.0
real_295	12694	e5_hybrid	inferior	1.0	1.0
real_295	12694	bge_m3_hybrid	inferior	1.0	1.0
real_295	12740	bm25	inferior	1.0	1.0
real_295	12740	e5	inferior	1.0	1.0
real_295	12740	e5_hybrid	inferior	1.0	1.0
real_295	12740	bge_m3_hybrid	inferior	1.0	1.0
real_295	12741	bm25	inferior	1.0	1.0
real_295	12741	e5	inferior	1.0	1.0
real_295	12741	e5_hybrid	inferior	1.0	1.0
real_295	12741	bge_m3_hybrid	inferior	1.0	1.0
real_295	12811	bm25	inferior	0.6934264036172708	0.6934264036172708
real_295	12811	e5	inferior	1.0	1.0
real_295	12811	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
real_295	12811	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
real_295	12852	bm25	inferior	0.3333333333333333	0.3333333333333333
real_295	12852	e5	inferior	1.0	1.0
real_295	12852	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	12852	bge_m3_hybrid	inferior	0.3562071871080222	0.3562071871080222
real_295	12886	bm25	inferior	1.0	1.0
real_295	12886	e5	inferior	0.31546487678572877	0.31546487678572877
real_295	12886	e5_hybrid	inferior	1.0	1.0
real_295	12886	bge_m3_hybrid	inferior	1.0	1.0
real_295	13379	bm25	inferior	1.0	1.0
real_295	13379	e5	inferior	1.0	1.0
real_295	13379	e5_hybrid	inferior	1.0	1.0
real_295	13379	bge_m3_hybrid	inferior	1.0	1.0
real_295	13380	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	13380	e5	inferior	1.0	1.0
real_295	13380	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	13380	bge_m3_hybrid	inferior	1.0	1.0
real_295	13500	bm25	inferior	1.0	1.0
real_295	13500	e5	inferior	1.0	1.0
real_295	13500	e5_hybrid	inferior	1.0	1.0
real_295	13500	bge_m3_hybrid	inferior	1.0	1.0
real_295	13744	bm25	inferior	1.0	1.0
real_295	13744	e5	inferior	0.3562071871080222	0.3562071871080222
real_295	13744	e5_hybrid	inferior	1.0	1.0
real_295	13744	bge_m3_hybrid	inferior	1.0	1.0
real_295	13798	bm25	inferior	1.0	1.0
real_295	13798	e5	inferior	1.0	1.0
real_295	13798	e5_hybrid	inferior	1.0	1.0
real_295	13798	bge_m3_hybrid	inferior	1.0	1.0
real_295	13899	bm25	inferior	1.0	1.0
real_295	13899	e5	inferior	0.3562071871080222	0.3562071871080222
real_295	13899	e5_hybrid	inferior	1.0	1.0
real_295	13899	bge_m3_hybrid	inferior	1.0	1.0
real_295	13953	bm25	inferior	1.0	1.0
real_295	13953	e5	inferior	1.0	1.0
real_295	13953	e5_hybrid	inferior	1.0	1.0
real_295	13953	bge_m3_hybrid	inferior	1.0	1.0
real_295	14195	bm25	inferior	1.0	1.0
real_295	14195	e5	inferior	1.0	1.0
real_295	14195	e5_hybrid	inferior	1.0	1.0
real_295	14195	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	14452	bm25	inferior	0.5706417189553201	0.5706417189553201
real_295	14452	e5	inferior	0.39780880120575696	0.39780880120575696
real_295	14452	e5_hybrid	inferior	0.45560514958746035	0.45560514958746035
real_295	14452	bge_m3_hybrid	inferior	0.48247555939075504	0.48247555939075504
real_295	14547	bm25	inferior	1.0	1.0
real_295	14547	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	14547	e5_hybrid	inferior	1.0	1.0
real_295	14547	bge_m3_hybrid	inferior	1.0	1.0
real_295	14589	bm25	inferior	1.0	1.0
real_295	14589	e5	inferior	1.0	1.0
real_295	14589	e5_hybrid	inferior	1.0	1.0
real_295	14589	bge_m3_hybrid	inferior	1.0	1.0
real_295	14792	bm25	superior	1.0	1.0
real_295	14792	e5	superior	0.6309297535714575	0.6309297535714575
real_295	14792	e5_hybrid	superior	1.0	1.0
real_295	14792	bge_m3_hybrid	superior	1.0	1.0
real_295	14793	bm25	superior	1.0	1.0
real_295	14793	e5	superior	0.6309297535714575	0.6309297535714575
real_295	14793	e5_hybrid	superior	1.0	1.0
real_295	14793	bge_m3_hybrid	superior	1.0	1.0
real_295	15048	bm25	superior	1.0	1.0
real_295	15048	e5	superior	0.43067655807339306	0.43067655807339306
real_295	15048	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	15048	bge_m3_hybrid	superior	1.0	1.0
real_295	15058	bm25	inferior	0.5	0.5
real_295	15058	e5	inferior	0.5	0.5
real_295	15058	e5_hybrid	inferior	0.5	0.5
real_295	15058	bge_m3_hybrid	inferior	0.5	0.5
real_295	15501	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	15501	e5	inferior	1.0	1.0
real_295	15501	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	15501	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	15551	bm25	inferior	1.0	1.0
real_295	15551	e5	inferior	1.0	1.0
real_295	15551	e5_hybrid	inferior	1.0	1.0
real_295	15551	bge_m3_hybrid	inferior	1.0	1.0
real_295	15552	bm25	inferior	1.0	1.0
real_295	15552	e5	inferior	1.0	1.0
real_295	15552	e5_hybrid	inferior	1.0	1.0
real_295	15552	bge_m3_hybrid	inferior	1.0	1.0
real_295	15653	bm25	inferior	0.8175295903539445	0.8175295903539445
real_295	15653	e5	inferior	0.8503449055347546	0.8503449055347546
real_295	15653	e5_hybrid	inferior	0.8503449055347546	0.8503449055347546
real_295	15653	bge_m3_hybrid	inferior	0.8175295903539445	0.8175295903539445
real_295	15983	bm25	inferior	1.0	1.0
real_295	15983	e5	inferior	1.0	1.0
real_295	15983	e5_hybrid	inferior	1.0	1.0
real_295	15983	bge_m3_hybrid	inferior	1.0	1.0
real_295	16554	bm25	inferior	0.5802792108518124	0.5802792108518124
real_295	16554	e5	inferior	0.48247555939075504	0.48247555939075504
real_295	16554	e5_hybrid	inferior	0.5249810332008933	0.5249810332008933
real_295	16554	bge_m3_hybrid	inferior	0.44130740935663865	0.44130740935663865
real_295	16560	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	16560	e5	inferior	0.3010299956639812	0.3010299956639812
real_295	16560	e5_hybrid	inferior	0.43067655807339306	0.43067655807339306
real_295	16560	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	16647	bm25	inferior	1.0	1.0
real_295	16647	e5	inferior	0.3562071871080222	0.3562071871080222
real_295	16647	e5_hybrid	inferior	1.0	1.0
real_295	16647	bge_m3_hybrid	inferior	1.0	1.0
real_295	16677	bm25	superior	1.0	1.0
real_295	16677	e5	superior	1.0	1.0
real_295	16677	e5_hybrid	superior	1.0	1.0
real_295	16677	bge_m3_hybrid	superior	1.0	1.0
real_295	16700	bm25	inferior	1.0	1.0
real_295	16700	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	16700	e5_hybrid	inferior	1.0	1.0
real_295	16700	bge_m3_hybrid	inferior	1.0	1.0
real_295	16718	bm25	inferior	1.0	1.0
real_295	16718	e5	inferior	1.0	1.0
real_295	16718	e5_hybrid	inferior	1.0	1.0
real_295	16718	bge_m3_hybrid	inferior	1.0	1.0
real_295	16719	bm25	inferior	1.0	1.0
real_295	16719	e5	inferior	1.0	1.0
real_295	16719	e5_hybrid	inferior	1.0	1.0
real_295	16719	bge_m3_hybrid	inferior	1.0	1.0
real_295	16756	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	16756	e5	inferior	0.31546487678572877	0.31546487678572877
real_295	16756	e5_hybrid	inferior	0.43067655807339306	0.43067655807339306
real_295	16756	bge_m3_hybrid	inferior	0.5	0.5
real_295	17084	bm25	inferior	1.0	1.0
real_295	17084	e5	inferior	1.0	1.0
real_295	17084	e5_hybrid	inferior	1.0	1.0
real_295	17084	bge_m3_hybrid	inferior	1.0	1.0
real_295	17146	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	17146	e5	inferior	1.0	1.0
real_295	17146	e5_hybrid	inferior	1.0	1.0
real_295	17146	bge_m3_hybrid	inferior	1.0	1.0
real_295	17644	bm25	inferior	0.5	0.5
real_295	17644	e5	inferior	0.5	0.5
real_295	17644	e5_hybrid	inferior	0.5	0.5
real_295	17644	bge_m3_hybrid	inferior	1.0	1.0
real_295	17653	bm25	inferior	0.5	0.5
real_295	17653	e5	inferior	0.0	0.2559580248098155
real_295	17653	e5_hybrid	inferior	0.3562071871080222	0.3562071871080222
real_295	17653	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	17672	bm25	inferior	1.0	1.0
real_295	17672	e5	inferior	1.0	1.0
real_295	17672	e5_hybrid	inferior	1.0	1.0
real_295	17672	bge_m3_hybrid	inferior	1.0	1.0
real_295	17673	bm25	inferior	1.0	1.0
real_295	17673	e5	inferior	1.0	1.0
real_295	17673	e5_hybrid	inferior	1.0	1.0
real_295	17673	bge_m3_hybrid	inferior	1.0	1.0
real_295	17691	bm25	inferior	0.31546487678572877	0.31546487678572877
real_295	17691	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	17691	e5_hybrid	inferior	0.5	0.5
real_295	17691	bge_m3_hybrid	inferior	0.3333333333333333	0.3333333333333333
real_295	18044	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	18044	e5	inferior	0.0	0.23981246656813146
real_295	18044	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	18044	bge_m3_hybrid	inferior	0.43067655807339306	0.43067655807339306
real_295	18185	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	18185	e5	inferior	0.0	0.23981246656813146
real_295	18185	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	18185	bge_m3_hybrid	inferior	0.43067655807339306	0.43067655807339306
real_295	18329	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	18329	e5	inferior	0.0	0.23981246656813146
real_295	18329	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	18329	bge_m3_hybrid	inferior	0.43067655807339306	0.43067655807339306
real_295	18476	bm25	inferior	1.0	1.0
real_295	18476	e5	inferior	1.0	1.0
real_295	18476	e5_hybrid	inferior	1.0	1.0
real_295	18476	bge_m3_hybrid	inferior	1.0	1.0
real_295	18956	bm25	inferior	0.0	0.0
real_295	18956	e5	inferior	0.0	0.1949590218937863
real_295	18956	e5_hybrid	inferior	0.0	0.16260831227163416
real_295	18956	bge_m3_hybrid	inferior	0.0	0.24465054211822604
real_295	19895	bm25	inferior	1.0	1.0
real_295	19895	e5	inferior	0.31546487678572877	0.31546487678572877
real_295	19895	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	19895	bge_m3_hybrid	inferior	1.0	1.0
real_295	19971	bm25	inferior	0.4415801103577823	0.4415801103577823
real_295	19971	e5	inferior	0.6934264036172708	0.6934264036172708
real_295	19971	e5_hybrid	inferior	1.0	1.0
real_295	19971	bge_m3_hybrid	inferior	1.0	1.0
real_295	20212	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	20212	e5	inferior	0.5	0.5
real_295	20212	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	20212	bge_m3_hybrid	inferior	1.0	1.0
real_295	21117	bm25	inferior	1.0	1.0
real_295	21117	e5	inferior	1.0	1.0
real_295	21117	e5_hybrid	inferior	1.0	1.0
real_295	21117	bge_m3_hybrid	inferior	1.0	1.0
real_295	21414	bm25	inferior	0.0	0.15957141566993818
real_295	21414	e5	inferior	0.0	0.0
real_295	21414	e5_hybrid	inferior	0.0	0.0
real_295	21414	bge_m3_hybrid	inferior	0.31546487678572877	0.31546487678572877
real_295	21415	bm25	inferior	0.0	0.15773243839286438
real_295	21415	e5	inferior	0.0	0.0
real_295	21415	e5_hybrid	inferior	0.0	0.0
real_295	21415	bge_m3_hybrid	inferior	0.31546487678572877	0.31546487678572877
real_295	21562	bm25	superior	1.0	1.0
real_295	21562	e5	superior	1.0	1.0
real_295	21562	e5_hybrid	superior	1.0	1.0
real_295	21562	bge_m3_hybrid	superior	1.0	1.0
real_295	21733	bm25	inferior	0.5	0.5
real_295	21733	e5	inferior	1.0	1.0
real_295	21733	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	21733	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	22510	bm25	inferior	1.0	1.0
real_295	22510	e5	inferior	1.0	1.0
real_295	22510	e5_hybrid	inferior	1.0	1.0
real_295	22510	bge_m3_hybrid	inferior	1.0	1.0
real_295	22530	bm25	inferior	1.0	1.0
real_295	22530	e5	inferior	1.0	1.0
real_295	22530	e5_hybrid	inferior	1.0	1.0
real_295	22530	bge_m3_hybrid	inferior	1.0	1.0
real_295	22964	bm25	inferior	1.0	1.0
real_295	22964	e5	inferior	0.3562071871080222	0.3562071871080222
real_295	22964	e5_hybrid	inferior	1.0	1.0
real_295	22964	bge_m3_hybrid	inferior	1.0	1.0
real_295	23063	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	23063	e5	superior	0.31546487678572877	0.31546487678572877
real_295	23063	e5_hybrid	superior	0.38685280723454163	0.38685280723454163
real_295	23063	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	23234	bm25	inferior	1.0	1.0
real_295	23234	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	23234	e5_hybrid	inferior	1.0	1.0
real_295	23234	bge_m3_hybrid	inferior	1.0	1.0
real_295	23626	bm25	inferior	1.0	1.0
real_295	23626	e5	inferior	1.0	1.0
real_295	23626	e5_hybrid	inferior	1.0	1.0
real_295	23626	bge_m3_hybrid	inferior	1.0	1.0
real_295	23778	bm25	inferior	1.0	1.0
real_295	23778	e5	inferior	1.0	1.0
real_295	23778	e5_hybrid	inferior	1.0	1.0
real_295	23778	bge_m3_hybrid	inferior	0.5	0.5
real_295	24285	bm25	inferior	1.0	1.0
real_295	24285	e5	inferior	1.0	1.0
real_295	24285	e5_hybrid	inferior	1.0	1.0
real_295	24285	bge_m3_hybrid	inferior	1.0	1.0
real_295	24287	bm25	inferior	1.0	1.0
real_295	24287	e5	inferior	1.0	1.0
real_295	24287	e5_hybrid	inferior	1.0	1.0
real_295	24287	bge_m3_hybrid	inferior	1.0	1.0
real_295	24312	bm25	inferior	1.0	1.0
real_295	24312	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	24312	e5_hybrid	inferior	1.0	1.0
real_295	24312	bge_m3_hybrid	inferior	1.0	1.0
real_295	24316	bm25	inferior	1.0	1.0
real_295	24316	e5	inferior	0.3562071871080222	0.3562071871080222
real_295	24316	e5_hybrid	inferior	1.0	1.0
real_295	24316	bge_m3_hybrid	inferior	1.0	1.0
real_295	24318	bm25	inferior	1.0	1.0
real_295	24318	e5	inferior	1.0	1.0
real_295	24318	e5_hybrid	inferior	1.0	1.0
real_295	24318	bge_m3_hybrid	inferior	1.0	1.0
real_295	24319	bm25	inferior	1.0	1.0
real_295	24319	e5	inferior	0.43067655807339306	0.43067655807339306
real_295	24319	e5_hybrid	inferior	1.0	1.0
real_295	24319	bge_m3_hybrid	inferior	1.0	1.0
real_295	24321	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	24321	e5	inferior	1.0	1.0
real_295	24321	e5_hybrid	inferior	1.0	1.0
real_295	24321	bge_m3_hybrid	inferior	1.0	1.0
real_295	24323	bm25	inferior	1.0	1.0
real_295	24323	e5	inferior	1.0	1.0
real_295	24323	e5_hybrid	inferior	1.0	1.0
real_295	24323	bge_m3_hybrid	inferior	1.0	1.0
real_295	24325	bm25	inferior	1.0	1.0
real_295	24325	e5	inferior	0.5	0.5
real_295	24325	e5_hybrid	inferior	1.0	1.0
real_295	24325	bge_m3_hybrid	inferior	1.0	1.0
real_295	24326	bm25	inferior	1.0	1.0
real_295	24326	e5	inferior	1.0	1.0
real_295	24326	e5_hybrid	inferior	1.0	1.0
real_295	24326	bge_m3_hybrid	inferior	1.0	1.0
real_295	24343	bm25	inferior	1.0	1.0
real_295	24343	e5	inferior	0.5	0.5
real_295	24343	e5_hybrid	inferior	1.0	1.0
real_295	24343	bge_m3_hybrid	inferior	1.0	1.0
real_295	24344	bm25	inferior	1.0	1.0
real_295	24344	e5	inferior	1.0	1.0
real_295	24344	e5_hybrid	inferior	1.0	1.0
real_295	24344	bge_m3_hybrid	inferior	1.0	1.0
real_295	25130	bm25	inferior	1.0	1.0
real_295	25130	e5	inferior	1.0	1.0
real_295	25130	e5_hybrid	inferior	1.0	1.0
real_295	25130	bge_m3_hybrid	inferior	1.0	1.0
real_295	25143	bm25	inferior	1.0	1.0
real_295	25143	e5	inferior	1.0	1.0
real_295	25143	e5_hybrid	inferior	1.0	1.0
real_295	25143	bge_m3_hybrid	inferior	1.0	1.0
real_295	25272	bm25	superior	1.0	1.0
real_295	25272	e5	superior	0.38685280723454163	0.38685280723454163
real_295	25272	e5_hybrid	superior	1.0	1.0
real_295	25272	bge_m3_hybrid	superior	1.0	1.0
real_295	25273	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	25273	e5	superior	0.0	0.27023815442731974
real_295	25273	e5_hybrid	superior	0.3010299956639812	0.3010299956639812
real_295	25273	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	25486	bm25	inferior	1.0	1.0
real_295	25486	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	25486	e5_hybrid	inferior	1.0	1.0
real_295	25486	bge_m3_hybrid	inferior	1.0	1.0
real_295	25488	bm25	inferior	1.0	1.0
real_295	25488	e5	inferior	1.0	1.0
real_295	25488	e5_hybrid	inferior	1.0	1.0
real_295	25488	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	27741	bm25	inferior	0.3333333333333333	0.3333333333333333
real_295	27741	e5	inferior	0.0	0.22106472945750374
real_295	27741	e5_hybrid	inferior	0.0	0.27894294565112987
real_295	27741	bge_m3_hybrid	inferior	0.0	0.26264953503719357
real_295	27742	bm25	inferior	0.3333333333333333	0.3333333333333333
real_295	27742	e5	inferior	0.0	0.27894294565112987
real_295	27742	e5_hybrid	inferior	0.3333333333333333	0.3333333333333333
real_295	27742	bge_m3_hybrid	inferior	0.3333333333333333	0.3333333333333333
real_295	28014	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	28014	e5	inferior	1.0	1.0
real_295	28014	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	28014	bge_m3_hybrid	inferior	1.0	1.0
real_295	28027	bm25	inferior	1.0	1.0
real_295	28027	e5	inferior	1.0	1.0
real_295	28027	e5_hybrid	inferior	1.0	1.0
real_295	28027	bge_m3_hybrid	inferior	1.0	1.0
real_295	28111	bm25	inferior	0.3333333333333333	0.3333333333333333
real_295	28111	e5	inferior	0.43067655807339306	0.43067655807339306
real_295	28111	e5_hybrid	inferior	0.38685280723454163	0.38685280723454163
real_295	28111	bge_m3_hybrid	inferior	0.3333333333333333	0.3333333333333333
real_295	28524	bm25	inferior	0.3333333333333333	0.3333333333333333
